CATEGORY,MODEL,STORAGE,COLOR,ARTICLE,HOTLINE_URL,PRIORITY,RRP
iPhone,iPhone 17,256 GB,Black,MG6J4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-256gb-black/,high,46799
iPhone,iPhone 17 Pro,256 GB,Silver,MG8G4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-256gb-silver/,high,63999
iPhone,iPhone 17 Pro,256 GB,Deep Blue,MG8J4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-256gb-deep-blue/,high,63999
iPhone,iPhone 17 Pro,512 GB,Cosmic Orange,MG8M4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-512gb-cosmic-orange/,high,73999
iPhone,iPhone 17 Pro,1 TB,Deep Blue,MG8R4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-1tb-deep-blue/,high,83999
iPhone,iPhone 17 Pro Max,256 GB,Silver,MFYM4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-256gb-silver/,high,69999
iPhone,iPhone 17 Pro Max,256 GB,Cosmic Orange,MFYN4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-256gb-cosmic-orange/,high,69999
iPhone,iPhone 17 Pro Max,256 GB,Deep Blue,MFYP4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-256gb-deep-blue/,high,69999
iPhone,iPhone 17 Pro Max,512 GB,Silver,MFYQ4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-512gb-silver/,high,79999
iPhone,iPhone 17 Pro Max,512 GB,Cosmic Orange,MFYT4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-512gb-cosmic-orange/,high,79999
iPhone,iPhone 17 Pro Max,512 GB,Deep Blue,MFYU4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-512gb-deep-blue/,high,79999
iPhone,iPhone 17 Pro Max,1 TB,Silver,MFYV4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-1tb-silver/,high,89999
iPhone,iPhone 17 Pro Max,2 TB,Cosmic Orange,MG004,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-17-pro-max-2tb-cosmic-orange-mg004/,high,109999
iPhone,iPhone Air,256 GB,Space Black,MG2L4,https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/apple-iphone-air-256gb-space-black-mg314/,high,51999
AW,Apple Watch Series 11 GPS 42 mm S/M,,Rose Gold Aluminium,MEU04,https://hotline.ua/ua/mobile-umnye-chasy-smartwatch/apple-watch-series-11-gps-42mm-rose-gold-alu-case-w-light-blush-s-band-sm-meu04/,high,22299
AW,Apple Watch Series 11 GPS 42 mm M/L,,Rose Gold Aluminium,MEU44,https://hotline.ua/ua/mobile-umnye-chasy-smartwatch/apple-watch-series-11-gps-42mm-rose-gold-alu-case-w-light-blush-s-band-ml-meu44/,high,22299
AW,Apple Watch Series 11 GPS 46 mm S/M,,Jet Black Aluminium,MEUW4,https://hotline.ua/ua/mobile-umnye-chasy-smartwatch/apple-watch-series-11-gps-46mm-jet-black-alu-case-w-black-s-band-sm-meuw4/,high,23799
AW,Apple Watch Series 11 GPS 46 mm M/L,,Jet Black Aluminium,MEUX4,https://hotline.ua/ua/mobile-umnye-chasy-smartwatch/apple-watch-series-11-gps-46mm-jet-black-alu-case-w-black-s-band-ml-meux4/,high,23799
Airpods,AirPods Max,,Midnight,MWW43,https://hotline.ua/ua/av-naushniki-garnitury/apple-airpods-max-usb-c-midnight-mww43/,high,29999
Airpods,AirPods 4 ANC,,White,MXP93,https://hotline.ua/ua/av-naushniki-garnitury/apple-airpods-4-with-active-noise-cancellation-mxp93/,high,10499
Airpods,AirPods 4,,White,MXP63,https://hotline.ua/ua/av-naushniki-garnitury/apple-airpods-4-mxp63/,high,7399
Airpods,AirPods Pro 3,,White,MFHP4,https://hotline.ua/ua/av-naushniki-garnitury/apple-airpods-pro-3/,high,14099
